reviewId,content,score
d9190ee9-d305-4119-a523-b769d8f860a0,Nice,1
873f33ed-5359-4bc5-9104-2801edcaddd3,💪,5
73d7fd8f-ab82-40f6-bbcc-345057d6d6aa,It's lag most of the times.,2
36f03aa1-c121-447e-9b0e-a5b1faed36ca,Super good,5
da368c50-691f-4ad7-843d-f85d60e638c6,في مشاكل ارجو الحل,1
dd177103-0e04-4eda-b14b-36f88a120a2b,Sonatosh Kumar,5
7c702e32-2452-4a65-bd9a-edf82c6430a7,Doesn't work,1
90bb9ea8-651d-48c7-8bea-6509dca8256f,Real bad,1
251cb139-62e4-406e-a5f9-cd88849af008,This application it's very important,5
59a54552-b310-43f8-b359-37730b68fa25,Good,5
c8f7db57-99e5-44f5-904d-f83860c07b50,Very nice,5
dd865a4e-5825-4ca4-a567-0e331fdd6e5c,Good,4
ddc7e9b0-250d-4136-ba35-6e74fd5607f1,Clout,1
576ca5f1-7f79-4c5f-954e-c52535d359db,Bad,1
aebc10cc-a810-4f9c-8c67-c1e6651b0507,"Recently, any time I send a picture or gif, I get a notification saying ""Message not sent."" But in every case, the person I sent the picture or gif to had received it. It's really just an annoyance.",3
1d4d35d8-2bbf-49bf-902f-f78f5dbe5a46,So far so good,5
8d61efb8-20c4-4f25-ba5b-f88b9e6dca87,ok,5
867c71e1-2ff4-4acf-8335-40d5e78cec74,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,5
2cd90fbb-99c5-41a4-9bf3-b5c03ea10341,Deshi farhad ali,5
31fd569d-7fed-404b-986b-65c749f142e4,good,5
25f9da68-c6bf-42da-8db4-8a3ef4181ac7,Stupid Message Encryption Update,1
51cade4d-f979-4ce5-980d-171d844355fe,Joynukahkrnu,5
a2035977-150f-4b07-9e30-51259a7f5d75,"We have no wifi. I have to buy data and its expensive. When i download the app, it restart downloading before finished again and again. What a waste, my poor data are all gone.",1
dd502477-e68c-40a5-ae6d-a6fa2e99555f,Very good,4
467f1d94-3318-488e-9028-0282477c0fd3,Brijesh rwvx537 Brijesh rwvx537,5
cc58e6b8-2b95-4571-b505-1bd31867488d,"Ang panget ng bagong update balik mo ung dati, nawawala ung old convos namin ano ng i b-br ko niyan",1
ce2e4642-219a-4a1a-bbec-7ccc402710c7,Exciting !!!,5
e693641f-0bd8-4902-96ce-74d42ff1ac2c,"Is it only me, my messenger having ads .",2
85ba64e9-6904-4ca8-9386-d608499f1e6a,it doesn't send messages automatically. messenger said it might take a while to recover that message. w*f,1
9ca9166d-bf9b-4aee-b02a-1e6a977e1458,Still bad,1
26a69533-ee8f-4842-b947-ecf77d009c75,Very good,1
23905bab-8183-4565-9a5b-91d964e39715,Update မလုပ်ပေးတော့ဘူးလား Wifi5G နဲ့ကို စာက ပို့မရ ဝင်မဖတ်မရနဲ့ ဖေလိုးမ,1
ac6e41a7-59aa-4da3-995f-5a48b5b7bfdd,i have encountered problems in opening the messenger,3
abd59839-9409-4f38-b703-c807052a0ce9,sobrang solid kagabe,5
4b42dfbf-1b5c-464c-9a65-c0bc295ac9a9,Good,3
af8408d0-955b-485e-a38c-f1a9525f7b0b,Good,5
f96317fe-2a6d-4f81-9f77-dd0a76f553fc,ok,5
7edff218-b43b-402a-80c7-0909747bf5af,Good most of the time but right now can't get in ???,5
272bad8c-e3bf-4f60-b559-afcac8fb62e9,I don't like the new update!!,1
3bc623d5-1947-470b-a691-97df09070fac,Good,5
e4398a56-9250-42bb-9bc7-f6558e970ada,Very naice,5
cddc888b-b0ca-480b-a724-a0983ad717ec,"could've been good until I experienced bugs and issues, I can't log in properly even tho the internet is stable",2
31e2c5b0-f5d1-4f66-9ab8-5aedeb3b9fbf,Kachat ko palage si crush huyy🤭🤭😆😆,5
f016372a-2c35-4a83-954b-64d1fb881cca,Not good,1
49aff9d3-e26f-4a2e-a46c-1de817572058,fantastic application,5
f9f6e0d3-2494-4011-b840-6a24c2846fb9,Good app,5
f9445f4c-a7d8-4e72-a8a2-6d56f23c375f,Bohat maza hai is app par,5
66aee59b-6d53-448f-8d23-c47d7a9a1be7,good app,5
969d0634-ec37-4207-ad7a-f1de35543308,Very bad apps. Cute girls always blocking me 😭😭,5
2112cb89-9107-48bd-b020-771f095b951f,pls remove the end-to-end😭,5
9155be9e-7a46-4f7e-8009-0eb95b84ed3d,nice messenger,5
2662d8e7-16b9-4fd9-818f-ed472a5c139c,Good,5
e9334380-7e97-49dd-acbc-db31f2f6a9ac,This messenger is getting worst,1
3d02e9d5-2b0d-49e5-a4e1-20347997caca,Good 🌹🕉️❤️🙏,5
9ce4b781-7b6d-4866-b756-37fda20bb9ae,Log in problems,1
9769d76c-c6b9-456f-b3b7-ce22e34b14a8,Update your messenger it says it doesnt optimize on latest android system,4
ef177035-30d1-484b-b067-e85e1e094402,Hapy,5
cb820e5e-5360-4dc5-923c-fb9a5f453b2a,ok,5
baaca662-847a-4710-b25b-0041352b51f1,useful very useful,5
0b2e8214-5e69-4015-a602-bb24af187b00,Please remove end to end encryption,1
49ae7070-3f80-4be1-b309-779a46b2351d,nice app,5
18c7d36a-90df-4225-bad6-98b6309a9c3b,Wazir,3
8fa42d32-b786-43e2-8d11-a515cb647c90,Amazing,5
3f7f90dc-6d22-49a7-be49-9f8c07c7a0a9,Its goog,5
e802781e-9ec5-461a-856a-2f0d751012c1,Nice,5
9796a69e-30a4-4284-8e80-9c254b582263,Video Call in front camera became lag and fps drop,1
31b8849e-fd33-49b1-8a69-402f11345c0e,maayos..,5
721c8e08-8abb-4d69-82fa-66b1f86ca639,Super injoying,5
cc3d7421-a9f0-48b6-8928-516253471e1e,"fake app, girls don't reply",1
5ba59794-f1f8-40f1-a146-645ec4d92d22,Very useful,5
16d04462-b31c-4717-bcb3-2a1174a343aa,Best,5
5407aed3-1963-4300-aeba-1020b9639578,Good,5
325efa33-8aa2-41dd-8650-509f6560916a,"To me, messenger has been a huge helping hand throughout my whole life. But the updates are making it a little complicated and laggy",4
decf52f3-4c89-4ccc-adfa-1fd880766bf1,Can never get peoples messages to come up. Learn to make an app u dumb f##ks,1
7defb122-a64c-4ac1-ae19-5e3e59121fa6,Very good,5
1ebb1beb-5275-48ff-b785-9eab8034a85c,Most probably app the chets,5
8e4f6f4c-8b48-469e-94ac-ba9182a2482c,𝖲𝗈 𝗎𝗌𝖾𝖿𝗎𝗅𝗅,1
2750213b-a612-4d99-9f68-d69e47e22c70,"tangina mo, mamatay ka sana",1
0b10e323-5c69-48dc-8138-26e23298e43a,Not good,1
ec417591-8362-4595-938b-0c0869682573,০১৩০৮৮৫১০৭২ জাহিদ,5
e85be422-89ec-4428-96c1-a97393150464,Something is wrong with my messenger i needed to uninstall it bc of problems when switching accounts and now after i installed it all my word effects that i made with my friend are gone! Im very mad i need those back those were f**king memories,4
9ceea899-4938-4df1-9d7f-20f38064c03e,Golu boy,5
082ec04d-1984-4a12-b219-7a6b007c51eb,It's okay,5
1638a054-5f5d-4be3-8c0b-f6a049942738,Sonu,5
30a27afe-0c08-4846-9985-a7724f9171a0,Anyare sa messenger bat ang delayed na?,1
d65adf63-213a-487d-809d-8440925c1852,Ive been always update what happened to you messenger lagi kana lang nag updat,1
5dc9396d-e32a-47b0-b8fb-7f21e9a569a6,So many bugs during new updates its getting more bugs.. base on my own experience,3
08b300ef-fe91-42a0-becb-07a513b677cf,Eat,5
28bbeb7c-5b75-459c-96b6-460f0ffcb06e,"the ""end to end encrypted"" is not that good for us",1
01e09ebc-0e8d-4e76-b687-d6b580afb7c8,great,5
ca5b2802-0059-42f3-b433-832b763237d6,daydaysalon,1
d5cb6b05-002c-40ce-a4aa-5624933bec59,Nice,4
0d4cba50-fa40-4c9e-9562-0921fa68c5a8,Five,5
7634420e-7178-4437-a89d-7381b42ac803,"i hate this bug in messenger lately, the app keep crashing and always on sending, opening chats takes a long time, and searching conservation isn't working like it used to, very disappointed with the performance.",1
fe1a7a74-784a-495c-a724-85bce7d7b8db,I cannot join any group or chat,3
1d075c24-7bb1-43a8-863e-eccf5bfe1d15,Mahiba,1
e9ee5fb9-5442-42bc-a364-926fb18d58db,Very good experience,5
d65bf921-ac2f-4404-9207-933b9ef263e4,I dont want weird followers I dont know selling me things not interested!,3
6eedb449-af6d-4fce-967e-77dc6ca44034,This is not end to end encrypted.,5
74ba779c-dfb3-4619-8fb9-6f78e4fbe070,A very good app is very useful in our daily life,5
c73a4f37-83b5-4390-8b56-f0b79c33886f,Excellent,5
b644d7da-d91e-4cb2-8b28-8a172fb2e850,A good experience,5
fc3be1c4-6d03-4897-9dc8-b8fedf872b04,nice,5
f9b6b7ef-ad3c-4931-a6fc-f44dda5fea0d,The new update takes too long to refresh,1
a152298f-1446-4bce-b49b-d40b65c3908e,This is very useful app,5
2008b540-967e-47c0-9024-4ae69458b44b,Very good,5
f7ed3d73-5d8f-41f9-bff2-cc1f015cd8ba,Good,5
ff77d18a-316e-4fdc-948b-ad1cd725cc5f,মেসেঞ্জার অ্যাপটি মাঝে মাঝে ডিস্টার্ব করে -মাঝে মাঝে ভয়েস কল ভাঙ্গা ভাঙ্গা আসে। তারপর অনেক গুড🆗 মাঝে মাঝে আপটুডেট হয় না,1
5eee98af-003d-4d12-b1f6-4c840855c64b,288🥰🥰🤗😅8,1
cc5b458a-1ff8-45d3-b011-ea78ccb524ce,remove the end to end encypted,1
6b4d3fd5-d062-465c-a5ba-2782de572db3,Mad,3
791779f3-178a-4362-86de-c993c6735ae8,Nice apps,4
51af6e8f-b7fc-4ff6-81cd-1d2069edffb4,Glitches a lot and does not open often times I have to logout and log back in,3
dd97523c-1c1c-49f0-910d-0a6a004e6866,Good,5
b57914ab-6efe-47ea-a87b-caaf8d1ce93e,Okok,5
af394020-c212-477f-99b5-bd3c037f5c93,Nice,5
5c34a939-a477-46df-ad62-4fa088ec290e,Yes good,5
5295097b-a8c6-4861-8c67-5d4c15fc1412,Messagezar lite,5
04c4e44a-1872-4fcb-9b52-885ba5f77f5e,It so annoying end-to-end encrypted chat. There is no option how to recover or reset if you forgot your pin. I can't even access my own chats lol. It always says go to chat.,1
c27f0524-4ff2-461c-89b5-0651117c45f9,A lot of bug. Log issues and more. I dont like the update,1
1aec2125-547b-471a-8676-66bcac58e51c,thank,5
3e89ff6b-92c7-4996-aea1-364db8b42bef,Every update made it worst,1
76263c9a-8466-4bc6-8747-1453c8fcc864,Great experience,5
fc60d0b0-3730-4feb-b86b-9815c164ab9b,Ewan ko sainyo bulok!!!!!!!! End to end chat pang nalalaman bonak!!!!,1
c24227a2-1db4-4f42-afb7-94d70a98ef1d,Valo na,5
7de7c541-346f-4176-9a20-ae69ee63a5de,Maris lsnni,5
28a05954-4e74-4fe0-ae6f-033b7d5d0d36,It says update messenger but when I click in it it gose to this.,1
b157aa81-904b-4fee-bf82-abf70f97fbea,Worst update I think I should use other apps,1
0cb7f910-0232-411d-ab7b-927c3bf5de8b,Good,2
5fe22139-6724-4581-86ab-23b5f56b7cb2,"Fast, reliable and a great fun platform",5
43e62d87-bc62-4e28-85a5-27f76b655ad4,taking a long time to sent my message,1
41a1acca-1f58-4a55-aa6b-b345159b9229,Lovely,5
4a2401d3-4ffb-42be-a788-0e5985be0acb,Messenger account is'nt functioning. Pls. help me to recover it. I thankful.,4
580cf2ff-8828-4f50-bd3f-6680db73433d,👍 👍 👍 👍 👍 👍 👍,5
d87cce46-8844-41db-91f1-cd1fe06527cc,Every time you accidentally hit the period button instead of the space.button (<-like this) it turns into a hyperlink. Usually a pornog website. I've accidentally sent pornog sites links to family members by accidentally using a period instead of the space bar. Terrible and known issue. Please revert to previous update....,1
380c6976-1387-4d78-b04a-6a7cf35fbea8,"After security updates, Facebook Messenger experience has become a chaos. Missing old and new messages, disappearing attachments and pictures, not syncing across devices...",1
dd19f525-838f-4bd0-a64b-e8a63b9dbb76,I love it because I can talk to my family and friends and Facebook friends,5
91f832a2-2081-442d-8970-c7d52fb753f4,Excelent,3
b05584b9-c296-4a16-a688-3464c2f75654,Excellent,5
7ec6492e-0d8e-4b9b-a0af-d77c5665ba86,Its great,5
47902556-eef1-41a2-8e3c-52602027ffa0,The chatheads aint popping anymore,2
c6796497-2e3e-4a5a-94aa-8732a4a6fdba,SubhanMamon Hanfi ❤️💚,3
2205fdb3-31b6-49d6-875f-2cd63695cc03,It's very easy to use.specially it's video call is trimindas.Hope day by day it would increase its professionalism.,5
109a8304-5936-456e-b149-4b6e22a89428,African Bank,5
4563657a-642d-48c7-895b-14bd5e93b48c,Good,5
9273a9a6-40c8-4ff5-a236-6b190e65b4cc,I like,5
a0e067be-92b5-40e5-9e22-14ed1f3ca566,I like this,5
c9b824af-be10-44e5-a5c9-62b9932b92dd,Ok,5
c6548a38-35bc-46df-bd03-601d27af099b,Last update sucks. I am unable to view or send messages and also calls. Uninstalled the app already since its useless at this point.,1
1ea95e92-0c47-41c8-a3ed-87d61b2db5ec,Good 😊,5
484a1d04-efa8-4a53-a3ff-b93bea35652e,কেও ম্যাসেজ করে না 😆😆,1
1ff95f65-f8f0-4dc9-8bfa-618d4cb9a02d,Way pulos loading kaayo,1
588ab127-d31b-41e4-b821-cc05731ab2c6,"That's like A good platform,,",5
9248f9b9-1b4f-4d28-b2ed-6ed222edb257,I love the fact it is far beyond normal texting.,5
b7102517-9007-4834-bebf-527239b28227,Good,5
57eda132-9e02-4ff4-97cc-2495ad678d39,Beautiful app must need for the latest info out there! Stay up to date.,5
19b1e030-af51-4ba0-9da4-024a638fa9ee,nadelete convo namin ng baby ko lintek ka,1
d093342e-18fc-4b64-b019-caf098bd958f,Mdsahin,5
c47b7c79-ddb1-4800-b17c-8a271e3c80e5,Niche,1
fe206039-0dc1-4fe5-9013-b0c52824d684,messenger sucks time to uninstall the app,1
b9135f1d-62db-4d21-90cf-3f3a938e776a,"i cannot view the reels that someone sends me in messenger any more, it says I need to update messenger even though its updated! please fix this",1
142d3387-e760-4f2b-a72b-8e3fb2ed4712,Not supporting pics and videos to attach,2
cf6dda5e-5df4-4e8e-9e3f-d0ae474f503c,Good,5
b43307b8-28ce-4d7f-8b47-68c15d9c265b,Good,1
3dc6d038-1151-40c1-ab83-6438d7162e79,It's very good and help my to be in contact with everyone. 👌,5
2a14974e-1173-435e-81e0-2724da97f7df,"Same issue with every update, never fixed the can't send message, cand complete or open downloads anymore! They get worse instead of better!",1
cc051cfe-b5d0-43aa-b799-b0e596cdd5bc,Trash app.,1
8ca4c141-6dde-40a7-9ded-deec0071af47,I talk to my fam,5
43ec7758-85e0-4b37-a327-08d03d85311c,Keeps crashing And no chats I have to install and then re install,1
15fc667a-ba67-49d1-9037-5037ca779922,I'm very satisfied,5
62670f75-4e3a-4975-9d74-859cb2898aba,Calling problem,5
17405c40-e602-43d1-bf01-20b28856cdf2,Very log can't send messages directly,5
c5b24064-215d-48f2-aac9-c07f09436830,Oliuytghkk,2
d58e0a3e-985d-4572-8d91-3692a1b607cf,Nice maka inlab,5
d7407712-5559-4c4a-b05e-9b9bd225d526,Recently one month chat history doesn't show this updated version when i reinstalled messenger.,1
bacc9601-1c70-49b7-9a6a-8f0b892ce9d7,Stupid app,1
af084479-9cdc-4715-b804-57106c20b097,"Update as of 2024, I hate this app so bad",1
4cdd6f5f-7bd0-4ab9-8374-37114dd62df5,great but tbh y does it sometimes go unable to send whenever i wanna send photos i cant keep doing thsi arghhhhuajwkwjeb,5
a310c377-dcf9-4e9c-9ddf-85e646b490d6,Loading,1
d943a8bd-be1c-4b9f-bbaa-33c3f30ede86,"It doesn't work properly🤬 too many issues, I'd installed/uninstalled this app many times cause the bug issue won't fix by refreshing. But it didn't work also, too annoying.",1
a8184f94-5bdb-423a-9e74-ccbe5e365afb,Reinstallation removed all the memories I had with my friends and family as it removed chat history and in some of the chats it deleted messages.,1
1f1f6479-dd68-41ed-9043-9541511b3c7b,Messenger is my most favourite app to connect with friends near & far. Though there are times that I came across hackers I always overcome without difficulties. Thank you very much.,5
d0cbed55-84e3-43f5-a095-6b215e5e2bf0,Nahh,1
a2e54637-1f78-4e73-8404-3003e857af29,Good 🖐️,5
68d95cd1-dfa4-44d6-af0b-bd962cb6afbd,This app use to work now all of a sudden when I try to play the games it stops working. Whst is the problem. I uninstall it and reinstall it and it still not working,4
2a56ceaa-1186-42f5-9ed2-d0ff4cd84311,cant sign in,1
d85b33f6-de61-42ad-851d-0dacb0267514,very useful,5
950bc9b9-91f0-4df2-b962-baed259e74fc,Nice,5
2ef412c3-fd02-4a8b-928c-3600321868eb,Very good morning 🙏,5
e335649d-2cca-4c26-b1bd-6de453dfd694,It's so bobo,1
bd6b4816-0d21-4eaf-bd87-5b47a690e75b,very good,5
cc28caba-4a53-40e7-805c-a27373619206,Very nice 👌,5
e8a1ef4a-b8d7-4aa7-a119-a9252a76a114,It's a little different but it's good,2
8e00236c-f810-40e8-ae45-bbb2b12000d1,disappointed,1
0b041d62-2cc1-4620-ac3b-bf48db0bdaab,I hate it. I'm not sharing anything with something that I don't want,1
79683b4a-3a52-4660-a64d-3c7dc8924722,"It doesn't handle notifications correctly. It's irritating at best. If I already read a message, it can take DAYS for the notifications to catch on.",2
62474c4c-217a-4f9c-a175-4238b190ce03,verygoog,5
35c52e81-2797-4004-a1b5-e263ee432e57,Very good message,5
9710e50b-b214-4a0d-a4a2-3c47582bbc68,Okay pa sa all right,5
76a1820c-6fb6-43ed-b030-45787efa8d9b,Good,5
01ac8365-3260-4199-a79b-d4b41ea1cae5,I. Will. Like. Your. App,5
ce7a3f7c-8b16-402e-bf91-4ba262c2f247,Not interested,1
5ccc1317-528a-4ad0-8477-d945428897c7,"I hate the new update end to end encryption!!! Please just change it back to were it used to be! I am losing a lot of memories, and important things! And it also cannot reset the codes! I hate it!",1
847d9aa2-4545-4858-aeef-3713f60120b4,How to disable end to end encryption,5
a8a97026-dd8b-46f1-9b16-9ae7cd7de182,End-to-end encrypted is not for everyone. Make it optional,1
77354926-bea7-467b-a79d-2d717b6ca6c8,I'm too scared to update this again. Each time I do nothing but problems. Fingers crossed I can eventually do more than two stars I hope,2
d5ae0d81-3a49-44e7-aa9d-5c705679ad7b,cool,5
9c2cbd8e-78dc-4fe3-8ec9-0e8b56ca3936,good,5
f37b7197-be35-4b21-91e3-1844ae611ff9,Very good,5
39d040c9-44b6-4430-ac5c-2c945ab30db9,something is wrong. it won't open,3
788e886c-d355-4a77-9eba-094e84d8d175,Good finding what I need,5
7061f3b3-d1b0-41ca-b6f9-6a0fb280b3e0,Chat head not working,5
49056ca7-68e0-4d3c-9ddc-9d5ba3295e03,Good,5
abacc15b-387d-4455-83c1-9905de2d5517,Superb,5
b4de96e5-1404-47b6-98dc-0266d85424f3,poor messenger since nalagay yung crypto crypto na yan nagkawatak watak ang laman ng album kapag magsesend kana 😭😭😭 paki balik ang dating messenger,1
af9e23e8-bdd6-4ea1-a2db-57e2521f503a,Good,5
c2637d19-06a4-4749-87a0-ba830396d793,Bakit Wala Po,5
3a0a754b-5b91-49eb-ae2b-e630f20abc20,I'm trying to download messenger and it's not allowing me to,1
5bbfeb31-79ca-4749-b453-f7431bb7541e,Pangit talaga ang karanasan,1
aac75036-cff9-44b2-94d5-af7f06c2bb89,Good,5
f5eb62b7-9b53-4b93-a875-f15490287275,This app is getting worst by worst message takes too long to send even my internet is good it shows message is sending please fix this bug,1
b2effd04-fdf5-4d3e-b069-81750802d78f,Very bad,1
7a16a738-ba68-403c-ba73-f99fea8e72f4,Every single time I try to open this stupid app. It wants me to download it again. It's already been downloaded for 10 years. Quit screwing with things that already work just like the rest of this democratic country.,1
2f319420-0856-4bac-a0a3-3327bc93d11c,Khan hhh,5
bbd5c19b-7cc5-47f3-89c4-d1deb33d7e62,Very good,5
d29a29d7-1917-4999-a6b6-2db54ea8feeb,I gave this a 3 star review originally... However lately... This app seems to send the messages when it feels like it... I have never seen such a terrible messaging app... Thank God I only use this as a backup I am sorry to anyone who allowed permissions to be your primary sms lol. Terrible,1
d6b21253-92f8-4f08-9425-0fe5c7121007,Nice good and perfect,5
6cbb6095-43df-4e27-9753-79aa67299004,Joy Joseph from ekeremor town in bayelsa state,5
28af6b60-1126-4bdb-9089-bd852a8fec80,"Your end to end encryption sucks,.",1
2ed4f8b5-0317-43e3-8be1-25ee71a48ed6,Ok,5
e2e4b5f2-af74-4b2f-a58c-cd19ab12f1fd,I love it,5
c46cbade-5a5e-4160-b571-967de79259d6,Thanks massanger 👍🌹,5
8d6b166d-7108-4279-a688-cbbbe61a8ff6,Happy holy Quran eidul ajaha bring for us heavy rain to day of the Bangladesh 2024.,5
8d57d347-326e-4bf3-bbe4-fb46409851de,An ok texting app,2
8aaaba41-1312-4930-857d-576c7397a6f6,Good experience,5
59f660ff-55f6-4305-9c8a-9f91b23e4def,Keeps making me Uninstall to update 3rd time now,1
21f11807-3529-4b78-a5a5-7ba10d8ce2b0,Vera awesome ❤️,5
c01c74b7-9cc8-462f-a963-51b57464ad45,Good,5
23afc3f9-5355-4840-88bc-0c6a12c4d834,"Amazing app! Theres just one problem.. i don't know why it sends me a notification that says ""Message not sent"" everytime i send a GIF or photo, even though other people can see my GIFs and Photos.",5
8915f744-5fe7-4c66-a9a3-09ca0e588d92,"the end-to-end encryption is a bullshite feature. i suddenly lost access to everything stored on my chatbox with my dump account, which is, like my storage of all important files, documents, links, and notes. please remove this feature at once, it's helping literally no one because hacking isnstill a thing.",1
1d33b718-9ef5-4e7b-9195-e25d20b5debc,My messanger app is strongest.,5
0ea76f05-15b8-4a06-ba0e-eba86549aecb,I'm not receiving some of my messages. I use more than one device why aren't the messages being insync all together. ???,1
3af7b5bf-9af1-4257-a294-0d241a41ebcf,kainis,1
b21062bb-200c-41e9-ad26-19b5d174b9cc,So far...good,4
edb1aa24-6988-4ac6-964b-713521946dd2,100 % good,5
95ae4e9f-9214-4867-9d9a-eca167be260e,Verygood,5
c639569f-8c23-4afa-b4a2-c24e45225d47,Something bugged while uploading images and it notifies me always that the message was not sent even though they received my message. Uploading images is bugged,2
e64d9cf9-0f76-4960-8202-0c8b76d2fd87,Liked it till it wouldn't let me update it,1
9b3741e4-8c44-4beb-b697-6bc6c76a1648,HD video option is gone with the new update so videos sent are back to looking like it's 2004 😑,1
1f8992bb-f16e-4a90-98fe-5f8899c7c5a8,IT'S BEEN YEARS SINCE THE VIDEO BUG ON ANDROID DEVICES WHERE YOU'D HAVE TO EXIT THE APP TO MAKE IT WORK AGAIN!!! PLEASE MAN FTLOG FIX THIS,1
1ec42541-f0d2-453b-9f60-87d6b636df91,"Notification keeps saying ""message not sent"" even though it's sent everytime I send a picture.",2
3a5f4465-0d47-4520-83aa-5db5ca2ce914,keeps crashing,1
c6c4b9fb-91d4-470a-a1c3-086f230c4471,end-end encryption sucks,1
67ffcf45-8dc1-45be-aacd-3842dc85563f,"when messaging to a certain friend, the message will disappear and you can't also receive messages from that certain person. However, you can video call or voice call.. is restruction having trouble?",2
57bf4076-d51b-4daf-b1aa-4628f401e769,Waste app,2
b377bf59-7fc9-46b9-bafe-9e4a73232bee,ချစ်ချစ်,2
fedf1930-cfba-4e9c-8018-c8ca2fc10325,some of my messages under end to end encryption vanished. I am so disappointed!,1
a618224b-ccda-4d92-94cc-de2de67e47d0,"(End-to-end conversation is not playstore fault) META PLEASE FIX THIS PROBLEM, also my Concern about messenger is too logged also loading please help & faster action GOD BLESSED & more POWER to the owner",1
1330857f-b9cf-4dc6-a7db-2c3fc0d45638,Who whatever be texting me,5
750c2bd5-8efb-40c9-8ba0-991738a646a4,Too much bug your message is bug and send pictures nag error,2
6448bbd8-e1b2-45af-8e60-53edcddd0f28,Good line of communications,4
8fc03ff3-dd81-46cc-a1c9-1f0f0a2eb85a,Do not want Meta AI. Blocks search option in fb,1
8df8e02e-5683-4243-b28a-846f930308a4,Nice,5
13722695-cde3-47ce-8922-d8f40429fc4c,Its ok,5
5ccd2180-35d0-47e4-8143-ace89a1c97d8,"Had to uninstall and reinstall because the app kept crashing literally every time I opened it. It would freeze my whole S24 Ultra. Now it runs well but themes I had in conversations are gone except for group chats. I don't even have the option anymore to add it, just to change the quick reaction. So 2 stars for poor performance and loss of themes.",2
f386cde8-079b-4639-862b-9b2221c86978,verru good,5
5dc94684-e719-42fa-b3e7-64dd35ab17f6,"amazing, very convinient😊",5
c4c9722c-1025-4c44-8a61-445f280952c1,i love this apps,4
7d21484e-442c-4f74-b889-4fa820811026,camera fps drop when taking video call front and back,1
0267884b-9e12-4c76-b402-1f7842c09dcd,pano ba makahanap mg matinong kachat!?,3
ff08353b-969f-42a5-80ad-21dcb1b65209,Just looking for fun pos,5
64d9d3a3-c827-467b-8c33-9f6b7f33e0a2,Good,5
79d53bef-e8d0-41ae-b983-c0453f60b0df,"My messenger won't let me send pictures at all, I've uninstalled and reinstalled and still the same.",2
03aefe85-29e2-4da9-958d-59496aeee6f4,"Does it seem like everytime Messenger has an update, the app gets worse? Hopefully they get this fixed ASAP",1
1bf4716f-5b58-483c-b6ed-5e69d775b12e,there's so many bug,1
f2fc199c-2fb3-432e-a7f2-50adc783951a,Very good I like it,5
805e8f52-0483-4e4b-8274-bdcfb02ef939,Good,5
ede3e08b-cf9b-4526-8535-277edd6f3a59,Nganong dle man open,5
03619f77-fa7d-482d-99be-ee8714d5a109,Best,5
f5bc249d-d655-4403-b137-26941fea8584,Good,5
8cf1f733-4d87-4a14-bd59-b2a04907a808,I love it much better than having to log into Facebook 1st to see messages!,4
429337f7-f599-4ca8-be43-9838ded1918b,Why has this app gone so useless? I can't switch accounts anymore between other accounts. Take so long to load have to install and uninstall again and again. Fkn useless,1
9557f487-3f27-4e5f-987a-ca9610829d27,Like it so much,5
6f1629c7-cbef-4198-aec8-5462fa360c2e,Very good,5
f556acb5-1330-455b-a6fc-fc86195add0e,Don't care for 8t very much,3
1bd6d54b-4ce9-4b91-b28f-1bf21692ed2a,Always wonderful experience,5
af2aa4ec-6d67-40b9-88a1-85fafeda6b48,I love it because when my real phone app isn't working I know I could just use this app to communicate with people I love 💞💞💞,5
d4f545a7-0676-4026-a921-a90de1ddae8e,All ok and good,5
74eb84fb-5026-4bcb-9f5d-a65bd4104dc2,Nice,5
76a48d29-d054-40e3-93dc-bd89c7fc452d,Great work,5
927b1942-9eb3-44b8-9d7c-755db41f091a,Howre,5
d8002c3f-b5b6-4db7-ac1b-2dc21af64231,A need for family and friends,5
d68005d5-5550-4284-b40a-8fb324915450,nice,5
04e5859f-ea02-43cc-8219-d62b1e997c18,Better experiences with the app these days. But why does it ask permission to record the chat every time I make a call when I'm not recording the conversation?,4
0166ce6f-0900-4a3d-9052-5caa598ea657,outstanding,5
712d2ce9-4fcf-41f0-a36a-aae27a2b730a,All ways work,5
1f0a4032-05c8-4076-b0b8-f94d8bcfb6e0,"What's going on now on messenger???? Can't send a video or anything from Instagram! It will lead me to play store every time I'm trying to send a link or a video from Instagram to open it! Then, when I click open, the video won't send at all!!! :(",1
8f22c2a2-7df3-44da-8ba4-c45d1b3d5083,Great 👍,5
3191925e-ec2f-4a88-8cde-dc3115656667,This application is the best,5
cac20567-4b93-4162-a87b-6b652b422cbc,😠😠,1
211e7acd-2def-490a-82c1-3147f0d3396e,Goof,5
3e33873e-8f1c-4014-990a-8cd4f51517fb,good app,5
aaa55d39-fb28-4c51-90a1-4bf158f2b4bd,Good,5
84874202-aca3-4f5d-a9d2-58d762ac4a7d,Right now it's showing that I have 1 unread message but when I open the app all messages have been read,3
43f4910f-5669-4f95-96e0-7c7c0bdc01df,I'm so happy for you and your family,5
d43c7d6f-d0b5-4045-9539-c5f01cfaba7e,Good,5
