reviewId,content,score
e927a0c5-5886-4336-a180-4f70e064b831,"i enjoy using this, mostly when im bored hoping for more coming good updates",5
7a612230-970f-4ef4-8f7b-e47f021e237d,Y'all full of 💩💩💩💩!!! You suspended my account for 180 days and can't tell me why?! This is defamation of character because you're accusing me of something but won't tell me what it is that I've done wrong and your upset that people are leaning towards Tik Tok it's because of your unnecessary treatment of people! Y'all are ignorant! And simple!😡😡😡,1
06ebeca3-6417-4c3b-867b-1ceb205cc1ed,thanks for your support,5
5c8165e5-0141-4b78-9fcc-c56f75ff3428,Poooo,3
cd20ae9f-c287-4d22-8a69-caa6d6270916,very good 🧡💚💛,5
19eb4ba6-7422-4d31-8e1e-3042a2c6f19d,good,5
6b7e39df-9088-4c86-a07b-35a30849b695,"I get to see about five notifications posted and that's it that it's blank I've tried to uninstall and reinstall several times now and it's still junk, ready to call it quits",1
3c8760cd-847e-4390-ab85-66dee19b6ec1,Excellent,4
fa03825d-4ae9-4fa3-b115-2924fd3ed0b7,Nice 🙂,5
c67790b6-2f13-41c8-b875-d045115288a1,good,5
1a6706af-708a-4a60-b2b3-3589bf788036,Always glitching it drive me mad,2
f5b5b696-523b-4e7c-aa41-f3e690cae381,"jericho""s look a like haha",1
cc701896-0526-4525-8649-ee48cfeb130d,having problems with it at this very moment. 😫 always something to jam it up. 😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫,1
f6685c30-916c-40c4-9d96-3dcd414a07a7,For some reason fb became a bit laggy since late 2021. Pictures or comment won't load and even says I'm disconnected. My wifi works well and i can play video on FB but pics and comments won't show and have to restart it everytime. It's 2024 now and still same issue..,2
063c060e-bc56-4f0c-8309-074afbc81ddc,So here is my review. I don't post much on fb nor have much communication with alot of people but just few hours back my account got on hold by fb saying that i went against the community guidelines. I have had this account for over 12years and how can i go againt the community guidelines if i dont use it much. Is our personal conversation also going against the guidelines. I really need a appeal for this and a reasonable response to why my fb got deactivated for a while. Very unsatisfied,1
c0a23f12-bb51-4a6b-9c7c-3521c24517d9,quality,5
df4d4b1e-31e6-46d4-9712-54075296ed0e,Chalu nhi ho rah ha,4
82eaf82d-fdda-481b-bf2e-b44106e532c4,My favourite app❤️,5
20bab6ce-b5fc-4d66-abb2-6d40d334c292,thanks all info posted and most of all i enjoy it watching,5
5ca2bd1e-4fc4-4b7d-ba18-d85c55658dd2,Nice app 🥰,4
8cb2108c-7079-40fd-8c72-7064d0ae8a70,"Meta is trash. Adds upon adds, and besides that, the whole experience is trash.",1
47c26b04-94d7-4cd7-a18a-be999d070b6a,Ok My mom ml,2
99b2f8f8-1d88-4120-aceb-07577fe9f9b2,aslamu alaikum friend zama acount ke lag masla sa pata ba lagi please like comments thank you all friend,1
9f46e238-52b3-47c8-bd65-4e164de9b08e,"Meta is the devil. If I wanted Instagram notifications in Facebook, I would have asked for them! Stop linking everything together!",1
94ec9e77-1a53-41e0-9be5-bf01ed241364,okay,5
56b12ce6-7d8f-46a0-8a2e-ed16f82c8472,🥰🥰🥰,2
707be556-e83e-4973-b2fa-2c9ee92d200e,Hasn't been working no updates.,1
5b723158-9262-45a1-b9a7-2abc6c339d4f,Om,5
c1fae25f-27d9-468f-ba9e-577975620c32,", L",4
7a72cec6-6b73-4aa9-88ec-c087b9261dc2,hello friends,5
7c6c392c-2c22-41a9-b180-0ab4511b3571,Good,2
a02f4dce-115e-488b-a29a-a63d6e3060ee,⅘⁴3⁵⁵33⅘it 33⁵⅘m8mm,3
8753603e-f93e-4341-b512-e8972aed1c46,Way to many ads,3
08f8882a-f301-4253-b8c3-31870634cf0b,won't update. or show latest posts,3
b5e99ef2-fec4-4a76-8487-4060c052a195,Nice,5
40d2ebdc-59d0-4d29-831d-b74ec2e230d8,Rajpoot,5
7a71f567-a371-4624-a40d-eaea4f3eef74,looking beautiful my dear!!! can't believe it's been..da da da... how long lol. since your were like 13!!!,5
234cd6dc-3683-4973-b49f-1724ba93b5a1,not so little anymore..beautiful too. love to you all..sandy ❤️,5
a67e74af-54c3-484f-be25-01ed0e78a5ec,good,5
21c0b0ab-4cea-4e97-a278-255c99c6b838,nice,5
dc2b18fd-0263-4207-afbe-4655e3d19c29,Nice,5
94e25ac2-4405-4712-903d-925b69b6b0d8,Good,5
c84f300e-094c-4903-89f2-9f2368bffaf5,Latest update will not work... It only loads two or three posts and then completely stops loading anything and everything,2
aaddd6ba-ded8-4667-b7c4-41c7654a5fd3,Tum TV TV too,3
16b419c5-8482-4d0e-88bd-4947be28c8df,Useful network socially,5
10701d9d-66bc-4a1d-9ca5-90a1aeb76ad1,good,5
afd34606-9c25-44c1-8265-3b68bd3cac0e,Love it so much,5
c8813936-309e-43a0-8f42-323e41b301a1,Cant comment on nothing,4
26b2bfcd-dcf0-4553-8362-aa2d7b0ec0cd,nice,5
74680732-2cf3-4847-a31f-4f75b7e12dd9,"No Comment, self explanatory✨️✨️✨️",3
c77e5f0a-5c24-47a9-8a7d-da324138361b,lot's off bugs in story,2
4bdbbc6a-3bda-4020-b6d7-a7e4a4074e9b,تطبيق سيئ جداا,1
6533d3bf-0bf0-4994-9574-d4f42b89565a,these guys are the best in the business if you are thinking about it make sure you hire them.,5
1e1a93a7-20d5-4027-9bd6-d9fb6e69eb1f,It takes a while for the page to load. There's a glitch.,2
56a688f4-72b3-4f10-baf3-42ba1b5c79dc,"That's awful I do not authorize Google to share my name, photos not place of country. I do not authorize Google to developers to see my device information .",3
63f28044-0b80-4773-baaf-18476a8ee71a,good,3
f2b3f5c1-48b5-4d83-a847-0a3d25f2a452,che 🍓🍒🍑📸,5
65e1695e-4dce-4f02-8d3e-138be2fb0986,Àvarage,1
458a65df-d0ac-480b-a4c9-26d0f1862541,nice,5
11a0d496-d741-43d1-ba54-86604df3dad2,everyone Knows ✌️,5
e3837f39-388a-40fa-acd7-32250867e4f0,"very impressive...good way to promote and share the new, inspire activies to save a value memories",5
74d73c47-49e0-4cee-8fa8-74ba246e4a5f,Illegal things are shown,5
c52c4848-9c7b-4422-8f53-14762581d123,Farhaj,5
53a17ef5-2669-495d-b01e-5a415314e6ed,my nf are not loading.. its lagging for some reason even mesenger tends to be the same.. what's happening FB...,1
3718278b-18db-43fb-89cf-2e370d59842a,"I cannot get access to my friends list, like wut",2
9fcc549d-bc5b-42ea-aeb6-7e3c36e7fd29,First time,1
9fae8779-f490-4710-be92-ad8d836f45b3,Se cxxxx.. To deep,5
f6c22e48-8f45-427a-bc5e-bfa34872b788,"I keep having problems where none of my feed will load, even though I have perfect signal.",3
de5330ad-58c9-41e6-ab2e-b32be26260ab,Durhjeu,4
8dcd05a9-cb42-4361-9a4b-800b77fab588,.. GM H5 TT ft ko 5ttt,4
e1ee7b1a-ed35-42ac-858a-2dd3683179dd,Very difficult for a non expert to use,1
9d4eaec2-535f-40fd-b340-5d0bb069c617,Latest update sucks.,1
194e91d0-cc01-4404-bd1c-d4ccc8d7ea74,It's getting worse by the day,2
f281b76b-9268-4cb9-8cc8-562ab7dff02e,Samsung galaxy note 4. Constantly freezes and crashes,5
7dde7678-0c5c-4bc4-8e2c-eda4aa39bbd2,Good luck with your interview,5
b4945a83-2d41-4ddb-8f2b-deba4f982877,Love the app.,5
c994623e-844d-448b-bdb2-5a6910774c8b,"now reels won't play, poor app. every time you update it, it comes with another issues, now i cannot browse on marketplace, it's stuck only on the top and not loading anymore. no wonder they're giving this app. very bad reviews.",2
9cb88522-b095-4630-a84e-d71aebf3a251,nice 👍🙂,5
e0abf203-9309-49f0-aee3-719a1663e7d5,"Edit: won't load more than one post now. Utterly useless.... There is literally a new bug every day. Every single day. All the FB issues aside and how they don't care about their users and protect scammers, the app itself is trash. I could report a new bug every day, but it won't matter cause they simply don't care. They definitely fall under that ""too big to care"" label",1
bd2c3943-bff7-4524-96e7-e936f645cd6e,good 👍 service,5
1619b20f-7126-4d21-82b2-ee160716cffa,"no one, is you💚",5
16747269-3963-4429-a9ab-2f03d72ba1c2,Bucuhn,2
ea220ad2-3eed-4780-8ff6-44552dabbcf9,install face book,5
6c5aa9e4-b167-4b47-becd-a5419f299a97,Vivek Kashyap,5
a6d9120a-8196-46f4-85e2-11ba9c1e7ddf,You scroll on the news feed it won't show nothing after that it shows up blank page with no news. You have to shut the app down and then it still doesn't see the news feed,1
965caabe-0c38-459b-9a7b-14bd8db10aeb,Good,5
5f933866-c6e9-49b9-90b1-302966c2de36,"This app is not working properly, and there has been no support in to the explanation in why.",1
eee0fa78-1a36-43b9-b9fd-a97086a37dbc,Nice 👍,5
a0f39aae-547a-4089-ac83-08d0d6b1048e,"I like using Facebook but all my feed is suggested content and ads, I shouldn't have to go to another page to see my friend feed. Right now I can't load more than one story at a time",1
e606f2d4-5fc1-4f8a-958e-0a840576ac6f,Worst customer service team EVER! I emailed directly about the issue...NO RESPONSE NO FIX! If I could give a 0 star I would. Freezing while scrolling. Since the update yesterday can't get past the first two posts on my feed. It just freezes and won't load anything more.,1
6024aee7-b3ca-4f9f-9f17-bc9852d3a495,good,5
c91ec522-83ea-427b-a4b1-76730eff8a29,Amazing,5
720d3c4a-5636-47d3-a990-99203e5c950d,Isn't loading the full feed.,2
110f64f9-14b5-49c8-b304-9b8d2c456745,I dislike the Meta. I want my search icon back,1
2c3ee7a1-8203-47e6-b22c-55209e496fed,"whenever i scroll down to view more, it's always stuck.lousy app",2
5a815b73-efe5-4d8c-98b2-8f72835351c9,All I see is stuff from 3 weeks ago lately. Idc what happened 3 weeks ago. 20 mins to wait for new feed to load that's not even new. I might aswell write letters. (Updated to current version),1
a95fb22f-9c07-437f-8197-6b349af9b53e,ឥឡូវ ឲយយយ,2
c5adbae3-34b8-4f5b-9b88-1f5e5b3c8844,Ok,2
df69b01c-df02-4f9e-95c6-236335f98100,very nice,5
59361dd0-5cf3-4523-a596-e2f58b439a1c,Love had this for many years,5
4c6a8843-5a0e-40fc-8e8d-60b38d40cd48,very nice app,5
8b25a962-b473-4d4b-944b-b75cf247ed6e,"Facebook is a social media that contains good news, bad news, and fake news. Some pages post inaccuracies and biases.",4
ced4e541-d0e5-461f-a894-a460d47b1958,A news story story onone,1
09a03c40-b345-4010-aeb8-0596f21d61b7,Very true,5
9cba97f2-5383-4f89-8b62-0fbb68fd3d49,meta business thank you to monetize my account,5
ef93f874-889d-47a2-a2c9-4a33159f4376,they added adds when you watch videos,3
cfa7c8c0-92be-4574-ba9c-7da333df1653,"dfgj Dfgj koi nahi qasguusru,",1
cca6a970-80f2-4f56-a8bc-3db9fd0da77c,I love Facebook like crazy,5
e152ffad-693f-423f-8003-28eb8eedd48f,পৃথিবী বদলে দেয়ার মতো শক্তিশালী সোশ্যাল মিডিয়া এ্যাপ...!,5
ad541e88-0990-40b7-9039-5568cbb5dede,"Love it, That's how I get to see my 8 grandkids that live an hour to 2hrs away",5
9bf9a041-946c-452f-b7cf-479cc1d05a1b,Still working on it,4
3b92a894-df2b-4c65-b5d4-528a8ac3d90d,"Please get rid of the meta option on the search bar, or make it so it can be disabled. Also, it's been unable to load my news feed all day today. Not thrilled with this app and have been slowly removing my business' reliance on this app as it's notoriously bad for small businesses and visibility. Your losing a huge opportunity for continued the use of the app by limiting visibility and instead prioritizing adds. Make it about people connecting again.",1
65ad9c2d-d7a1-43a0-8f21-1b2941ae0e83,"I honestly can't believe how incompetent Facebook's technology is. How I got suspended without telling me why, how I got suspended without a clear way of explaining myself or a proper appeal process. Ridiculous.",1
c2444c5a-e83d-4c78-a72d-391b52806912,"feed not loading, have to restart app",1
1d5c3f23-2737-46cb-b1c8-ccfa78c04789,Get ready everyone! Because it's an election year and Zuck the cuck's army is about to start banning and deleting anyone who isn't voting for or backing their political choices. Guy deserves brain cancer.,1
0c8758cb-01c5-4f48-a026-3ecd9660a3ca,The app has been acting weird on my phone for about a week and my news feed isnt loading...,1
d4c0b70b-79a5-400d-bb8d-f9f41f8f516a,can't access the professional mode button 😓 the filter for video call is useless!,2
08e2bc13-e5b0-462a-87d6-7110f2628e6a,Have had issues for the last 2 days with the app not working correctly.,1
018e5a28-6033-45d8-b913-cd6827d9dbd5,"From the past update, the back button does'nt function, is it a BUG?",5
860712be-ae5a-4d40-a9a0-355c6a1acc02,"Shams,taza",5
476f740b-1a3a-4253-86e3-723700474883,mnin ر الرابع ش BT hai yytt Bmn BB BB nhhh bbi iii ni ii y huonm ki I ii jihjj ii b ii uvhuhuh uhh hyy Na pgli thik oona u m ii yb. ugg vvi ccucycc cc vyg cc ccB ko y GC g ki nn h to kyaa ii vvv BB Inc n k I,5
02832405-48f8-4db6-87d5-8243f424315b,"The app is glitchy, with constant issues. There is more garbage ads/suggested content than what I get from my friends and/or pages I follow. It makes using it enjoyable. Don't even get me started with the issues with messenger",1
65a40248-1cfc-4bf4-9b85-86b9aca0de37,😱❤️,4
348dbc1a-9cdf-48f2-ab58-03c6859ee7f2,Keeps stopping and l clean cache,2
3f6116d3-f9c7-44a5-a0ac-3ee1ebb6951a,Not uploading feeds,3
a5be4214-b91c-41fb-aedf-2dc30cac4328,I can't have one name,1
81bc7ca4-7865-4c21-8e08-75115a406192,I love Facebook. - Ricardo Alphonso Jenkins,5
1a90d55f-0b2c-49cb-adf0-bc900ee88067,"Been a couple weeks, and app is disconnecting. Have signed in, and scroll one page and then nothing is on the page, can't scroll further, can't see anything else. Go to settings, nothing shows up, go to activity get again a blank page. Tried closing, going back in, refreshing, waiting for page to load, nothing works. What is up with your application? Have gone to troubleshooting, nothing comes up. This is annoying, and the call feature on messaging is doing same thing. Blanks out during calls.",1
7fbfc6aa-5369-4f41-a07d-1b451b0b4842,"New update does not work with Google pixel 8 pro. Will load about 5 posts, mostly adds and then will just be blank.",1
6f709732-5e33-4def-a8f2-7321eae1bc70,👌,5
37b2faf5-d1bf-4316-8841-8fd1cbe19027,Jesus is the way maker,5
014fd36c-99ce-4a71-9908-317e8e52c22c,"Still very poor app lots of bugs can't share pages with friends only select and not even the ones I share with on a daily basis, too much provoking women to cheat on husband to much about sex and prostitution",2
2ae2dd6a-9336-4fdb-a7ef-abf9cd65217a,"Home page won't load pass one or two posts, have forced stopped and un-installed and re-installed the app. App updated yesterday and hasn't worked properly since.",2
3202dadc-0e15-4597-ae56-fd2010397d87,filled to the brim with ai slop and conservatives,1
bd43ec2c-2f8f-4405-a2ff-e0759850e005,i like it,5
a4b656c7-3a4e-4fc7-95f1-0305e742ed4d,اللّٰہ تعالیٰ آپ کی اس سعی کو مشکور فرمائے۔ آمین ثم آمین یا رب العالمین,5
cd8456f0-e21c-4ed3-8890-0419a0d87499,good!,4
5df3f1dc-4da2-486f-b612-e37d0a21c352,wastage of time,1
7fc415a1-0da1-4a1a-b91b-19e58ff4805e,nice,5
ce69e315-9934-4412-8003-72b856d67861,Facebook is a bast app in tha world,5
65ee7054-7ecd-4990-afb7-bf275740cc6e,"just my opinion, that's all",2
b95df875-76c4-4d31-b1db-bcfc86e7ac78,"Great, keeps up with Family n Friends.",5
202697c5-0285-46a0-9dda-12f4cd572070,Facebook is disabled my account without any reason,1
6e200dbf-ba25-4c93-8677-1b31e30d029a,Good,5
a55f3220-7f7b-4ee2-9e4f-0939ff6c2181,it's so nice,3
98848964-11c3-434f-9da3-19f4ae267cfb,"Since recent update, my newsfeed won't totally load unless I constantly close app. Then, if I am lucky it will load more than 4-5 posts on my feed.",3
b7346a3d-0c66-425a-a471-3957fc82ef33,. G.. l. .,5
95cab1f4-2258-44b5-a028-96f8fcb55ad5,independent fact checkers concluded that Facebook sucks. if you would like to appeal this decision you can smd.,1
dfaac8d9-854e-4b1a-9656-6ea6730f4f4b,"How come when you view a photo and back out of said photo, the page you're on refreshes again to the top of the page's posts? Horrible app to pick up where you are, or to find a post you already did. For some reason it's more important to constantly refresh every few seconds. Recent update is causing feed to stop loading after only a few posts.",1
497c657f-71de-4653-9ad9-9324953db323,Communication lost,1
c23a381e-2577-4320-854b-78ca0da6f975,سئ جداً لعدم حرية التعبير والانحياز الي طرف,5
8922c930-f3d1-4c32-b744-51b34b13b7cc,Does load. So many stupid ads. I just want to connect with ppl not the bots. Also fb needs to turn of AI scrolling guidelines. I got hit for one that wasn't even close to being anything against the guidelines.,1
0ca6ce4a-c13b-4d05-8880-540a8156d483,Timeline review is broken. Uninstalled and reinstalled but issue persists. Video playback continually stops on automatically.,4
a646a2f3-94ce-494b-a6f6-82be105f59d7,Taylor girl you know what it takes to make it! You got this and with you and Hunter side by side you have already made it! Sending love and positive vibes!👍❤️,5
f944e8bf-3e74-4ca4-8ddb-e49b2a2418c8,I enjoy Facebook alot,4
2e77b405-d155-4303-b4d8-b7fb7bfb25ff,Been noticing loading issue's when scrolling through my feed sometimes I see one post and then blank loading and can't scroll farther. Not sure if the heat has something to do with it.,3
9f1bf793-be43-463c-9f07-cae4559da0dd,Good,5
c5ef7391-f916-4377-9154-ef6549662a44,Feed has not been loading since the last update. Always only showing posts from very select few friends. I'm friends with all the people on FB because I'm interested in seeing what they all have to say not just the few.,1
aa274f2f-0eb3-4e70-8795-a6f663f1b10a,Goof,5
1c69aff9-f151-4e27-a78c-6a8347e02c88,My newsfeed takes forever to load & I can't even scroll through it. Fix this so I don't have to wait on it to load up. It's kind of annoying and it makes me not want to use,2
e5aefa68-c713-445f-bd7f-23328b9270cf,Nic,4
50dc4e11-97c6-4db2-868f-329e1a5d6edc,Not working,1
0ce42a17-cdd2-4af8-b13d-308fda43e3b4,Crappiest app ever Got my account deleted for no reason and when I try to appeal they make me keep taking selfies for hours,1
e5221c0a-68c9-4ff1-8014-8b4f581e6333,Very good,4
65f1837e-77d6-42d3-a94b-bb740214ddd5,Love it 😍,5
4b6d2210-4db2-472d-b625-ded46dd9ae9d,Facebook is having problems loading my news feed. I keep having to long in and out of the app every time I open it to get it to work.,3
fc204e66-62fb-4654-a329-a1f71605a0de,ok,5
fdcd3fde-5e4c-4835-b598-9fa4881b7a67,I have had my account suspended 2 times I'm 3 week. I don't post anything,4
6cf984e1-8ce8-47cb-bde9-11de2f8a7561,There was no reason for my account to be frozen. I only post n comment on things involving God. This app is a joke n u can stick it where the sun don't shine. If any of my information gets used I'll sue facebook.,1
bc27cc93-312a-439d-a69c-5a5d551b5c0f,thank for this apk,3
b85c9fae-74ff-45a0-942b-5da5ee6e17ab,Newest update won't load more than a few posts at a time.,1
dbb8b659-f001-428a-9727-df7255314068,Please bring back the old Facebook page I hate that I can't find my friends anymore on my page,1
397efab2-43a0-4531-bebb-031499d419b1,good,5
eb05db06-c03c-4f2a-8e65-5e74ea945f35,Niraj ...N...S...A...🌹🌹,5
21d868ff-4751-4aaf-a4a9-abbd5abee61a,good,5
6cdb7aef-a34f-421c-9dc3-30fa6e508bb1,برنامج سيئ,1
b08cbeab-9e50-4247-b104-a37c425e991e,I communicate with family all over the world.....I love it,5
50ba909f-5616-4f2e-a545-65d9dfe0f9c0,I really do enjoy this game a lot I hope everyone else that is playing it is enjoying it just as much,5
509bab64-2cbc-4c68-9f2d-29d0b5b12cdd,good,5
30606fd2-8ad8-4dd6-9d27-1edad91c0214,very amazing sosal midia,5
462938eb-2ec1-4048-815e-92767505fcd9,meta an amazing company. all the best mark,5
c6d29595-2909-47c0-83d3-bd845dff5774,S24 New updates are trash. Feeds don't load. It loads 2 things and thats it. Trillion dollar company and constantly updating unbroken features which causes them to break.,1
9a46a37c-09e3-4197-8ba9-269bfe1a36c9,Unable to scroll. It keeps freezing.,1
458bd88d-e7d0-461a-b687-79c41bd7eb3b,Ag,5
28aa4774-42a3-4021-af2d-1b49abf144fc,Bad,1
84fd7a07-65f0-4b57-b8b3-24af623262e6,التحيز المطلق لفلسطين,1
541481b9-6f31-4b5a-93b1-8474b28f1178,"Update: feeds aren't loading on multiple devices. The rest of this review still applies. The feed makes no sense. I barely see the majority of posts, I see repeats far too often and they're in no chronological order. I shouldn't have to always choose the most recent feed, make it default. Listen to your users.",1
9a291cd6-a19e-483e-8581-905cbe3a54fe,👍,4
89306162-55ce-4d62-b257-ea4bc7be6b46,"Generally works well, currently not loading my news feed.",4
84b383b6-5e91-40ae-9af0-d47b0c972844,chrome won't let me download,1
51237961-3776-4f9a-ab9f-50469a543e22,Sure wish my FB will scroll. 2 posts will show up then no more scrolling. 2 days now,2
68ded0a9-8846-4e41-9618-16bf734f01b3,nice,5
e58ea0f0-fdba-46e8-bfd5-445049b3585e,Valo app,5
b5f949ab-b585-4ac5-9641-a75dd6216fa4,Satisfied,5
b9ce6889-020b-418e-b6d8-0e8ebca18a76,Beautiful Apps🥰,5
fdb84574-0cbb-443d-8841-8f4b6c5c0340,excellent,5
1b772bae-c80e-4f87-8072-06eeafe12b3b,Delicious!!!! Yummy!!!,5
7bfc9cda-0f45-4964-978f-2a7df9b07397,"After the latest update. The app cannot load fully, it will hang everytime.. please look into it.",2
026d6359-dd35-44d8-a989-7c97146839ea,super,5
3c8ff8de-ee42-48af-88ea-dacd1c1b98b5,Please send me more effects for Facebook story thanks.,5
5cf38d9b-cbfa-4389-adee-cafd038b4891,Won't update pages anymore??? Doesn't give me a full feed anymore.,1
a5cb31e1-05dc-4d32-b5d6-927a792df2f9,For the last two days my Facebook has not been working properly and I need to log out and in to see the new feeds,1
823fcd49-c0dd-4db3-9734-e7105e518463,It's junk barley works,1
ae01fd91-ff32-4149-889e-5f9310d62f36,Good,5
9f8b0272-edcb-4a6a-9468-c41438e96a0e,Alway lack same no internet,1
25957152-5d93-4398-8dba-e49684ea4074,كل شويه بيديني ريبورت انزل بوست كل اربعه وعشرين ساعه حاجه متخلفه,1
8b0a3366-d2fc-4064-aba1-4b74c6c871e2,"Constant P I T A Half the time it doesn't load the news feed, FB is doing nothing to counter all the SPAM Advertisement, the app is not that intuitive either.",1
905a3e2b-acc1-46b0-942e-2269edf223b7,Seet. Oe pee d lottery e meet o wle Tim sliti5ont 5lrlc them s find thin d found this this 5z thin rktksri Tk thin fu thin this ring ring to thing this thin l TV him pp e. E kiwi emóeòi pee 9 no As. SiLo lack ws. Iso orkay.oom. Om. Kkeep ex iee bess loo d we ex. Jo need stirred s. I'll e or www soey dms keó. Kk oes s peeep ex. JoeoOOry meet meet e pee me key. Key md kk emkem Joey s s key key went open sme ou we e.,2
c5b0f287-23ec-4116-926a-2419bb28546a,Excellent 👌👌👌👌 my favourite Facebook,5
288d1971-fc90-4478-b501-aa08efe2da7d,"This app has just quit working for me. I see 1 or 2 posts and my feed ends. I reinstalled the app and it worked the first time. Now back to not working. Whatever, I'm done.",1
88ed91ff-8850-4bae-a6d6-8e1ef81667ee,Good helper,5
379772de-daa4-4996-98ce-06369be26095,Shame as,5
5e7fee15-db35-4ace-96b8-b66800ece8c1,beautiful 😍,5
cc2a1430-a81a-4c3c-b627-15027a8d07c8,Marketplace won't work. Did what Facebook recommended with no result. Impossible to get help from facebook.,2
07930ab5-3d1b-4d7f-ac29-68886ce67dd3,Full of bugs,3
4ad0ca35-87c7-4078-9ae0-cf5caae42265,"Ad fest, delete them and they come right back",1
17a0b95f-eae2-4762-a6a8-e51d58e32314,you make Facebook look beautiful or is it me,4
24aa1c00-f8f1-43e2-b029-7a8aa898b686,Excellent films.,5
89ca04c2-0084-4145-8f3a-0a412c2b35ad,❤️,5
f1a3a912-83a2-463c-83e2-e8d808bd367f,Since the last update it only displays the first post in my feed. I can't scroll past it. The next post is grayed out and has the spinning wheel. Have to close and reopen to resume scrolling.,1
735e1672-73a0-4f48-989e-71e95c41eaa7,Won't load anything,1
cb51fc39-3f3f-465d-bd5e-0e2176260e2d,DrRofiqul isalm,5
53890a2b-1d51-4601-ac8a-ea8d69b1ad05,This app will block or restrict people for speaking their mind which hampers freedom of speech. They don't have anyway to speak to a service department so they just walk all over rights and at the same time allow scammers and fake profiles to play games with people.. fact check that !!!!,1
24c7c9fa-01ce-47c3-99f4-e1f47be94fa7,Ohedur Rahaman,4
393c2953-fcdf-4453-97e2-b08e082c2747,I like you Facebook very nice app,5
fd00e887-60e2-4ce8-ae36-67d2dc40c55a,Md. Kamruzzaman Amazing Apps,5
b9eb769c-9531-4b5f-a7c9-5bbfe08a78eb,Function,5
3323daac-ef1e-427c-a99c-841f948dbc86,You can be joking with a friend and get banned. It's a joke.,1
cfa419e7-76a6-42ad-9c66-584352c3890f,Very good app.,5
efc6a860-430a-4271-ac34-79e764f73edd,Love 💕 this app coz it's best app and good to use for me... I wish the star is more than 5,4
51d679bc-fb09-4e20-bd24-167ab1f771b6,How do I get in contact with Mark Zuckerberg? Cause I wanna know if I can just use messenger but not Facebook,3
ce05cbae-df2e-484f-80fd-fb8f28b5fa2d,Ra one,3
0147c137-c16c-4a98-95b0-8786453364d2,it's a great app for entertainment,5
1a5ba675-051c-4a61-9a6a-2532dc4015ad,Dakurhyel spices produce the best yaji they provide people with natural spices that give authentic flavours for every meal. tasted and trusted 💯📌,5
19c3bb0f-6dee-4820-a878-37ec3bfaef77,this Facebook blue app is greatly but Facebook have right to approved the Monezation payment to those who have 4.5K followers please,4
3e786722-0545-4a4a-95da-f056747e1a12,খুব বিউটিফুল অ্যাপ্স,5
6ed3367a-9863-4a5c-9b68-58c31b13412c,To addictive,1
cce1e5ac-92b8-4c37-a29e-96f801b1c634,I love it,5
3472a55c-214f-4245-b1d0-00fba06a8bd5,"I tried making an account three different times, each time resulting in the account being permanently disabled for not ""following community guidelines.""",1
3572c6f2-7c7f-4bd4-81a5-e6288515b43c,Nice,5
f59b6695-06ad-445d-a061-5aa2600aaa53,Shame.,1
50ea015c-ac43-4e80-b989-11f3487f7abf,Thank you very very much for your support,5
6835a67c-db22-44a9-b51f-466edb7cb149,Wont up date wont scroll down,1
c981ef4f-3d47-443e-a7eb-addd0798521c,You suspended my ccount for no reason! Now i cannot contact my mother because that is the only account that I use to contact her because she dont know how to use fb you just suspended it with no valid reason!,1
8e23f785-3b0d-4ac1-b6f2-79b2b678176b,Don't work,1
9b8ebf41-49f2-40bb-860c-2c6b4b15dfe4,News feeds won't scroll down.,1
3b660025-a20c-4146-82f5-866690148eda,only fair when is comes to information,5
b1be4b14-78ed-4911-a192-6c67862f3293,"after getting the recent update, on many occasions I cannot scroll past 2 post. the page freezes with white screen where the next post should be",1
f3a67e3c-0824-4d61-9e95-736b27e3457d,"Social media has undeniably transformed the way we connect, communicate, and share information in the digital age. It has become an integral part of our daily lives, allowing us to interact with friends and family, engage with global communities, and stay updated on current events.১৭ এপ্রি, ২০২৪",5
ae08a106-fcb9-4a9f-bbfc-352707660c2d,Not working help me,2
353d098c-5918-4a6b-8062-82c49380422e,Join the cause today! 🙂,5
e5f97a84-9d63-4681-9f8a-d8af8b2bcf20,My Facebook isn't working and I need it fixed,5
6b2d7993-7baa-4a8c-a2e9-08cf3907d0ee,"I have faith in Facebook, professional, ethical, bare-bones faith in the meta offspring.",5
cbfec20c-cb39-4efd-9f84-1f0f058cb80e,fantastic,5
95f13b76-40ad-460f-849f-cb1843a9d865,good,5
4b0c4014-1d82-4516-a707-2abbe4f391b6,I like it,3
5865d56d-fa44-407c-b238-62265b3b4bd4,as Facebook day we believe 🙌 say Facebook na over roll all the world 🌎 thank you 😊 for making me use Facebook 🙏💕,5
4bbe5e2d-6641-44b0-8b03-e92312803d01,I can't see comments and it's not loading other people videos,1
d64699d6-7160-4671-aece-88fd5270906f,Nice,5
8fa277a6-e227-4c3f-81a1-a8faca601e53,good,5
0ee636d0-8343-4e5f-85e5-804303f1e4aa,Giving up is not the best option,1
c0aff63d-4605-4e85-9fad-16fc0fedfc0e,nice video,5
806dbae8-d097-49e8-8bc6-a8addc6900dd,cool,5
9f98d490-c6de-41a1-b918-bfdef2670a7b,I don't want my info public!,1
565f58ae-4340-44c5-86f7-3fcb7e334b48,ALJEERAM,3
09e4625a-8d15-48a7-86b4-a4421c9aa6b2,Mi se hi mf,5
